+7.74496e-32	+8.11653e-24
+7.74496e-32	+8.36658e-24
+7.74496e-32	+8.50843e-24
+7.74496e-32	+8.50824e-24
+7.74496e-32	+8.70314e-24
+7.74496e-32	+8.94214e-24
+7.74496e-32	+8.94433e-24
+7.74496e-32	+9.28273e-24
+7.74496e-32	+9.32351e-24
+7.74496e-32	+9.60245e-24
+7.74496e-32	+9.49179e-24
+7.74496e-32	+9.53654e-24
+7.74496e-32	+9.59375e-24
+7.74496e-32	+9.70421e-24
+7.74496e-32	+9.88767e-24
+7.74496e-32	+9.70524e-24
+7.74496e-32	+9.56315e-24
+7.74496e-32	+9.54700e-24
+7.74496e-32	+9.57139e-24
+7.74496e-32	+9.43947e-24
+7.74496e-32	+9.45132e-24
+7.74496e-32	+9.60553e-24
+7.74496e-32	+9.58212e-24
+7.74496e-32	+9.47327e-24
+7.74496e-32	+9.63299e-24
+7.74496e-32	+9.62373e-24
+7.74496e-32	+9.88953e-24
+7.74496e-32	+9.84331e-24
+7.74496e-32	+9.87151e-24
+7.74496e-32	+9.85236e-24
+7.74496e-32	+9.93731e-24
+7.74496e-32	+1.01421e-23
+7.74496e-32	+1.00906e-23
+7.74496e-32	+9.94719e-24
+7.74496e-32	+9.75024e-24
+7.74496e-32	+9.88643e-24
+7.74496e-32	+9.84734e-24
+7.74496e-32	+9.92407e-24
+7.74496e-32	+9.82928e-24
+7.74496e-32	+9.85523e-24
+7.74496e-32	+9.68223e-24
+7.74496e-32	+9.57140e-24
+7.74496e-32	+9.45242e-24
+7.74496e-32	+9.14695e-24
+7.74496e-32	+9.13904e-24
+7.74496e-32	+8.78710e-24
+7.74496e-32	+8.60635e-24
+7.74496e-32	+8.55692e-24
+7.74496e-32	+8.70589e-24
+7.74496e-32	+8.44292e-24
+7.74496e-32	+8.36872e-24
+7.74496e-32	+8.31709e-24
+7.74496e-32	+8.28304e-24
+7.74496e-32	+8.44098e-24
+7.74496e-32	+8.49263e-24
+7.74496e-32	+8.32879e-24
+7.74496e-32	+8.41686e-24
+7.74496e-32	+8.63074e-24
+7.74496e-32	+8.63962e-24
+7.74496e-32	+8.71307e-24
+7.74496e-32	+8.71989e-24
+7.74496e-32	+8.80297e-24
+7.74496e-32	+8.91752e-24
+7.74496e-32	+9.07507e-24
+7.74496e-32	+8.93473e-24
+7.74496e-32	+9.01544e-24
+7.74496e-32	+8.85697e-24
+7.74496e-32	+8.98402e-24
+7.74496e-32	+8.86087e-24
+7.74496e-32	+8.94643e-24
+7.74496e-32	+8.74841e-24
+7.74496e-32	+8.54822e-24
+7.74496e-32	+8.38079e-24
+7.74496e-32	+8.59498e-24
+7.74496e-32	+8.80617e-24
+7.74496e-32	+8.80778e-24
+7.74496e-32	+8.85564e-24
+7.74496e-32	+8.76708e-24
+7.74496e-32	+8.55899e-24
+7.74496e-32	+8.29217e-24
+7.74496e-32	+8.19536e-24
+7.74496e-32	+8.17788e-24
+7.74496e-32	+8.44340e-24
+7.74496e-32	+8.40204e-24
+7.74496e-32	+8.59725e-24
+7.74496e-32	+8.42774e-24
+7.74496e-32	+8.52150e-24
+7.74496e-32	+8.50249e-24
+7.74496e-32	+8.54550e-24
+7.74496e-32	+8.57952e-24
+7.74496e-32	+8.68231e-24
+7.74496e-32	+8.67869e-24
+7.74496e-32	+8.83382e-24
+7.74496e-32	+8.67300e-24
+7.74496e-32	+8.95320e-24
+7.74496e-32	+9.28940e-24
+7.74496e-32	+9.14607e-24
+7.74496e-32	+8.89875e-24
+7.74496e-32	+8.80886e-24
+7.74496e-32	+8.69604e-24
+7.74496e-32	+9.01422e-24
+7.74496e-32	+9.11781e-24
+7.74496e-32	+9.16245e-24
+7.74496e-32	+9.16099e-24
+7.74496e-32	+9.23609e-24
+7.74496e-32	+9.23349e-24
+7.74496e-32	+9.13746e-24
+7.74496e-32	+9.14104e-24
+7.74496e-32	+9.08324e-24
+7.74496e-32	+9.07950e-24
+7.74496e-32	+9.06152e-24
+7.74496e-32	+8.84672e-24
+7.74496e-32	+8.96850e-24
+7.74496e-32	+9.00673e-24
+7.74496e-32	+9.12246e-24
+7.74496e-32	+9.13668e-24
+7.74496e-32	+8.80188e-24
+7.74496e-32	+8.65985e-24
+7.74496e-32	+8.45774e-24
+7.74496e-32	+8.57036e-24
+7.74496e-32	+8.58128e-24
+7.74496e-32	+8.34762e-24
+7.74496e-32	+8.35469e-24
+7.74496e-32	+8.44700e-24
+7.74496e-32	+8.34250e-24
+7.74496e-32	+8.14971e-24
+7.74496e-32	+8.03386e-24
+7.74496e-32	+8.00878e-24
+7.74496e-32	+8.20151e-24
+7.74496e-32	+8.36082e-24
+7.74496e-32	+8.47306e-24
+7.74496e-32	+8.41483e-24
+7.74496e-32	+8.78508e-24
+7.74496e-32	+8.76612e-24
+7.74496e-32	+8.85968e-24
+7.74496e-32	+8.82099e-24
+7.74496e-32	+8.92284e-24
+7.74496e-32	+9.01339e-24
+7.74496e-32	+9.00596e-24
+7.74496e-32	+9.06490e-24
+7.74496e-32	+9.39176e-24
+7.74496e-32	+9.39595e-24
+7.74496e-32	+9.21642e-24
+7.74496e-32	+9.41529e-24
+7.74496e-32	+9.52867e-24
+7.74496e-32	+9.23867e-24
+7.74496e-32	+9.26343e-24
+7.74496e-32	+9.24188e-24
+7.74496e-32	+9.29555e-24
+7.74496e-32	+9.60709e-24
+7.74496e-32	+9.70325e-24
+7.74496e-32	+9.91218e-24
+7.74496e-32	+9.76703e-24
+7.74496e-32	+9.74994e-24
+7.74496e-32	+9.54000e-24
+7.74496e-32	+9.56947e-24
+7.74496e-32	+9.57320e-24
+7.74496e-32	+9.69590e-24
+7.74496e-32	+9.73828e-24
+7.74496e-32	+1.01870e-23
+7.74496e-32	+9.94572e-24
+7.74496e-32	+9.82881e-24
+7.74496e-32	+9.62502e-24
+7.74496e-32	+9.79701e-24
+7.74496e-32	+9.74060e-24
+7.74496e-32	+9.60291e-24
+7.74496e-32	+9.64012e-24
+7.74496e-32	+9.81938e-24
+7.74496e-32	+1.01571e-23
+7.74496e-32	+1.02576e-23
+7.74496e-32	+1.02233e-23
+7.74496e-32	+1.01846e-23
+7.74496e-32	+1.00007e-23
+7.74496e-32	+1.01988e-23
+7.74496e-32	+1.01440e-23
+7.74496e-32	+1.03015e-23
+7.74496e-32	+1.02865e-23
+7.74496e-32	+1.00455e-23
+7.74496e-32	+9.89308e-24
+7.74496e-32	+9.97706e-24
+7.74496e-32	+9.68748e-24
+7.74496e-32	+9.52351e-24
+7.74496e-32	+9.73631e-24
+7.74496e-32	+9.81252e-24
+7.74496e-32	+9.85685e-24
+7.74496e-32	+9.81653e-24
+7.74496e-32	+9.85761e-24
+7.74496e-32	+9.90715e-24
+7.74496e-32	+9.69056e-24
+7.74496e-32	+9.99542e-24
+7.74496e-32	+1.00718e-23
+7.74496e-32	+1.02708e-23
+7.74496e-32	+1.00615e-23
+7.74496e-32	+1.00734e-23
+7.74496e-32	+1.00135e-23
+7.74496e-32	+9.99458e-24
+7.74496e-32	+9.87487e-24
+7.74496e-32	+9.91583e-24
+7.74496e-32	+1.02620e-23
+7.74496e-32	+1.01271e-23
+7.74496e-32	+1.02286e-23
+7.74496e-32	+1.07068e-23
+7.74496e-32	+1.05473e-23
+7.74496e-32	+1.06041e-23
+7.74496e-32	+1.08829e-23
+7.74496e-32	+1.10198e-23
+7.74496e-32	+1.11751e-23
+7.74496e-32	+1.10989e-23
+7.74496e-32	+1.09810e-23
+7.74496e-32	+1.08609e-23
+7.74496e-32	+1.09382e-23
+7.74496e-32	+1.07903e-23
+7.74496e-32	+1.07099e-23
+7.74496e-32	+1.08308e-23
+7.74496e-32	+1.09075e-23
+7.74496e-32	+1.08907e-23
+7.74496e-32	+1.08133e-23
+7.74496e-32	+1.07270e-23
+7.74496e-32	+1.08228e-23
+7.74496e-32	+1.07816e-23
+7.74496e-32	+1.09912e-23
+7.74496e-32	+1.09633e-23
+7.74496e-32	+1.07237e-23
+7.74496e-32	+1.06111e-23
+7.74496e-32	+1.06777e-23
+7.74496e-32	+1.06956e-23
+7.74496e-32	+1.02359e-23
+7.74496e-32	+1.03189e-23
+7.74496e-32	+1.03426e-23
+7.74496e-32	+1.01457e-23
+7.74496e-32	+1.01960e-23
+7.74496e-32	+1.02910e-23
+7.74496e-32	+1.01731e-23
+7.74496e-32	+1.01930e-23
+7.74496e-32	+1.03112e-23
+7.74496e-32	+1.00597e-23
+7.74496e-32	+1.02542e-23
+7.74496e-32	+1.01964e-23
+7.74496e-32	+1.03078e-23
+7.74496e-32	+1.03194e-23
+7.74496e-32	+1.01714e-23
+7.74496e-32	+1.00942e-23
+7.74496e-32	+1.01476e-23
+7.74496e-32	+1.02787e-23
+7.74496e-32	+1.00492e-23
+7.74496e-32	+1.00320e-23
+7.74496e-32	+1.04546e-23
+7.74496e-32	+1.03910e-23
+7.74496e-32	+1.00185e-23
+7.74496e-32	+1.00898e-23
+7.74496e-32	+1.04317e-23
+7.74496e-32	+1.03155e-23
+7.74496e-32	+1.06161e-23
+7.74496e-32	+1.04931e-23
+7.74496e-32	+1.06439e-23
+7.74496e-32	+1.04980e-23
+7.74496e-32	+1.06624e-23
+7.74496e-32	+1.05750e-23
+7.74496e-32	+1.04653e-23
+7.74496e-32	+1.05564e-23
+7.74496e-32	+1.07606e-23
+7.74496e-32	+1.08838e-23
+7.74496e-32	+1.07443e-23
+7.74496e-32	+1.06781e-23
+7.74496e-32	+1.06717e-23
+7.74496e-32	+1.09109e-23
+7.74496e-32	+1.07144e-23
+7.74496e-32	+1.08783e-23
+7.74496e-32	+1.08384e-23
+7.74496e-32	+1.08173e-23
+7.74496e-32	+1.08050e-23
+7.74496e-32	+1.08030e-23
+7.74496e-32	+1.09157e-23
+7.74496e-32	+1.08712e-23
+7.74496e-32	+1.06182e-23
+7.74496e-32	+1.06392e-23
+7.74496e-32	+1.06653e-23
+7.74496e-32	+1.08777e-23
+7.74496e-32	+1.09412e-23
+7.74496e-32	+1.09305e-23
+7.74496e-32	+1.05268e-23
+7.74496e-32	+1.03424e-23
+7.74496e-32	+1.01071e-23
+7.74496e-32	+1.00955e-23
+7.74496e-32	+9.76005e-24
+7.74496e-32	+9.60377e-24
+7.74496e-32	+9.30500e-24
+7.74496e-32	+9.63299e-24
+7.74496e-32	+9.75622e-24
+7.74496e-32	+9.77450e-24
+7.74496e-32	+1.00568e-23
+7.74496e-32	+1.01453e-23
+7.74496e-32	+1.00998e-23
+7.74496e-32	+1.01433e-23
+7.74496e-32	+1.02324e-23
+7.74496e-32	+1.02084e-23
+7.74496e-32	+9.89944e-24
+7.74496e-32	+1.00194e-23
+7.74496e-32	+9.90443e-24
+7.74496e-32	+1.00958e-23
+7.74496e-32	+1.01878e-23
+7.74496e-32	+1.02915e-23
+7.74496e-32	+1.00404e-23
+7.74496e-32	+9.84175e-24
+7.74496e-32	+9.81849e-24
+7.74496e-32	+9.41488e-24
+7.74496e-32	+9.46014e-24
+7.74496e-32	+9.28182e-24
+7.74496e-32	+9.34157e-24
+7.74496e-32	+9.44614e-24
+7.74496e-32	+9.57734e-24
+7.74496e-32	+9.47107e-24
+7.74496e-32	+9.45828e-24
+7.74496e-32	+9.60065e-24
+7.74496e-32	+9.73329e-24
+7.74496e-32	+9.67522e-24
+7.74496e-32	+9.62804e-24
+7.74496e-32	+9.70357e-24
+7.74496e-32	+9.72198e-24
+7.74496e-32	+9.75881e-24
+7.74496e-32	+9.77990e-24
+7.74496e-32	+9.68096e-24
+7.74496e-32	+9.87764e-24
+7.74496e-32	+9.60921e-24
+7.74496e-32	+9.45019e-24
+7.74496e-32	+9.43831e-24
+7.74496e-32	+9.39165e-24
+7.74496e-32	+9.43115e-24
+7.74496e-32	+9.44691e-24
+7.74496e-32	+9.57829e-24
+7.74496e-32	+9.83688e-24
+7.74496e-32	+9.78993e-24
+7.74496e-32	+1.01653e-23
+7.74496e-32	+9.90679e-24
+7.74496e-32	+9.66600e-24
+7.74496e-32	+9.71146e-24
+7.74496e-32	+9.55692e-24
+7.74496e-32	+9.68415e-24
+7.74496e-32	+9.66135e-24
+7.74496e-32	+9.44723e-24
+7.74496e-32	+9.52743e-24
+7.74496e-32	+9.56161e-24
+7.74496e-32	+9.65148e-24
+7.74496e-32	+9.68925e-24
+7.74496e-32	+9.86861e-24
+7.74496e-32	+9.99491e-24
+7.74496e-32	+9.86034e-24
+7.74496e-32	+9.56008e-24
+7.74496e-32	+9.30275e-24
+7.74496e-32	+9.49757e-24
+7.74496e-32	+9.11577e-24
+7.74496e-32	+9.01922e-24
+7.74496e-32	+8.84427e-24
+7.74496e-32	+8.73132e-24
+7.74496e-32	+8.65473e-24
+7.74496e-32	+8.62308e-24
+7.74496e-32	+8.73588e-24
+7.74496e-32	+8.41833e-24
+7.74496e-32	+8.38606e-24
+7.74496e-32	+8.39296e-24
+7.74496e-32	+8.22149e-24
+7.74496e-32	+8.13677e-24
+7.74496e-32	+8.23601e-24
+7.74496e-32	+8.30810e-24
+7.74496e-32	+8.22321e-24
+7.74496e-32	+8.57714e-24
+7.74496e-32	+8.14851e-24
+7.74496e-32	+8.07231e-24
+7.74496e-32	+8.12707e-24
+7.74496e-32	+8.05802e-24
+7.74496e-32	+8.09311e-24
+7.74496e-32	+8.29019e-24
+7.74496e-32	+8.17469e-24
+7.74496e-32	+8.01596e-24
+7.74496e-32	+7.99638e-24
+7.74496e-32	+7.99197e-24
+7.74496e-32	+8.03197e-24
+7.74496e-32	+8.12112e-24
+7.74496e-32	+8.10317e-24
+7.74496e-32	+7.80766e-24
+7.74496e-32	+7.88775e-24
+7.74496e-32	+7.61841e-24
+7.74496e-32	+7.54873e-24
+7.74496e-32	+7.69502e-24
+7.74496e-32	+7.77363e-24
+7.74496e-32	+7.76220e-24
+7.74496e-32	+7.75905e-24
+7.74496e-32	+7.85181e-24
+7.74496e-32	+7.89002e-24
+7.74496e-32	+7.79579e-24
+7.74496e-32	+7.60146e-24
+7.74496e-32	+7.56257e-24
+7.74496e-32	+7.49820e-24
+7.74496e-32	+7.42426e-24
+7.74496e-32	+7.43265e-24
+7.74496e-32	+7.33938e-24
+7.74496e-32	+7.50796e-24
+7.74496e-32	+7.77342e-24
+7.74496e-32	+7.81075e-24
+7.74496e-32	+7.90297e-24
+7.74496e-32	+7.56753e-24
+7.74496e-32	+7.52211e-24
+7.74496e-32	+7.47151e-24
+7.74496e-32	+7.59542e-24
+7.74496e-32	+7.84126e-24
+7.74496e-32	+7.85939e-24
+7.74496e-32	+7.84080e-24
+7.74496e-32	+7.89260e-24
+7.74496e-32	+7.74609e-24
+7.74496e-32	+7.98119e-24
+7.74496e-32	+7.95116e-24
+7.74496e-32	+8.18029e-24
+7.74496e-32	+8.29904e-24
+7.74496e-32	+8.17856e-24
+7.74496e-32	+8.36157e-24
+7.74496e-32	+8.34918e-24
+7.74496e-32	+8.68882e-24
+7.74496e-32	+8.75877e-24
+7.74496e-32	+8.76453e-24
+7.74496e-32	+8.53436e-24
+7.74496e-32	+8.51690e-24
+7.74496e-32	+8.68034e-24
+7.74496e-32	+8.63115e-24
+7.74496e-32	+8.49037e-24
+7.74496e-32	+8.55070e-24
+7.74496e-32	+8.41273e-24
+7.74496e-32	+8.30455e-24
+7.74496e-32	+8.26459e-24
+7.74496e-32	+8.34747e-24
+7.74496e-32	+8.23883e-24
+7.74496e-32	+8.16048e-24
+7.74496e-32	+7.93558e-24
+7.74496e-32	+7.68701e-24
+7.74496e-32	+7.53767e-24
+7.74496e-32	+7.23120e-24
+7.74496e-32	+7.21823e-24
+7.74496e-32	+7.27156e-24
+7.74496e-32	+7.21964e-24
+7.74496e-32	+7.28217e-24
+7.74496e-32	+7.22619e-24
+7.74496e-32	+7.17624e-24
+7.74496e-32	+7.15980e-24
+7.74496e-32	+7.26408e-24
+7.74496e-32	+7.35086e-24
+7.74496e-32	+7.42844e-24
+7.74496e-32	+7.44762e-24
+7.74496e-32	+7.68482e-24
+7.74496e-32	+7.83661e-24
+7.74496e-32	+7.54686e-24
+7.74496e-32	+7.75046e-24
+7.74496e-32	+7.54492e-24
+7.74496e-32	+7.41953e-24
+7.74496e-32	+7.66151e-24
+7.74496e-32	+7.84744e-24
+7.74496e-32	+7.87260e-24
+7.74496e-32	+7.92461e-24
+7.74496e-32	+8.03256e-24
+7.74496e-32	+7.85691e-24
+7.74496e-32	+7.85308e-24
+7.74496e-32	+8.04579e-24
+7.74496e-32	+7.91644e-24
+7.74496e-32	+7.84175e-24
+7.74496e-32	+7.78206e-24
+7.74496e-32	+7.80041e-24
+7.74496e-32	+7.94807e-24
+7.74496e-32	+7.83961e-24
+7.74496e-32	+7.82154e-24
+7.74496e-32	+7.79017e-24
+7.74496e-32	+7.83094e-24
+7.74496e-32	+7.65740e-24
+7.74496e-32	+7.69934e-24
+7.74496e-32	+7.79544e-24
+7.74496e-32	+7.88462e-24
+7.74496e-32	+7.93327e-24
+7.74496e-32	+8.05159e-24
+7.74496e-32	+8.34551e-24
+7.74496e-32	+8.16641e-24
+7.74496e-32	+7.90610e-24
+7.74496e-32	+7.92674e-24
+7.74496e-32	+7.86937e-24
+7.74496e-32	+7.85326e-24
+7.74496e-32	+7.50581e-24
+7.74496e-32	+7.64407e-24
+7.74496e-32	+7.78057e-24
+7.74496e-32	+7.86767e-24
+7.74496e-32	+8.07732e-24
+7.74496e-32	+8.25755e-24
+7.74496e-32	+8.13764e-24
+7.74496e-32	+8.08910e-24
+7.74496e-32	+8.11994e-24
+7.74496e-32	+8.21629e-24
+7.74496e-32	+8.48061e-24
+7.74496e-32	+8.42727e-24
+7.74496e-32	+8.05504e-24
+7.74496e-32	+8.09248e-24
+7.74496e-32	+8.25570e-24
+7.74496e-32	+7.94373e-24
+7.74496e-32	+7.87965e-24
+7.74496e-32	+7.82129e-24
+7.74496e-32	+7.94547e-24
+7.74496e-32	+8.03160e-24
+7.74496e-32	+7.98579e-24
+7.74496e-32	+7.96634e-24
+7.74496e-32	+7.85595e-24
+7.74496e-32	+7.82050e-24
+7.74496e-32	+7.65756e-24
+7.74496e-32	+7.62526e-24
+7.74496e-32	+8.00321e-24
+7.74496e-32	+8.34252e-24
+7.74496e-32	+8.60858e-24
+7.74496e-32	+8.73308e-24
+7.74496e-32	+8.85066e-24
+7.74496e-32	+9.09047e-24
+7.74496e-32	+8.83680e-24
+7.74496e-32	+8.89477e-24
+7.74496e-32	+8.70126e-24
+7.74496e-32	+8.52279e-24
+7.74496e-32	+8.47602e-24
+7.74496e-32	+8.42435e-24
+7.74496e-32	+8.71076e-24
+7.74496e-32	+8.71806e-24
+7.74496e-32	+9.12182e-24
+7.74496e-32	+9.36430e-24
+7.74496e-32	+9.21559e-24
+7.74496e-32	+9.32033e-24
+7.74496e-32	+9.15932e-24
+7.74496e-32	+9.28443e-24
+7.74496e-32	+9.42684e-24
+7.74496e-32	+9.19578e-24
+7.74496e-32	+9.28717e-24
+7.74496e-32	+9.23439e-24
+7.74496e-32	+9.49145e-24
+7.74496e-32	+9.65444e-24
+7.74496e-32	+9.84583e-24
+7.74496e-32	+1.00242e-23
+7.74496e-32	+9.74558e-24
+7.74496e-32	+9.47921e-24
+7.74496e-32	+9.32407e-24
+7.74496e-32	+9.37350e-24
+7.74496e-32	+9.56979e-24
+7.74496e-32	+9.49021e-24
+7.74496e-32	+9.61651e-24
+7.74496e-32	+9.70718e-24
+7.74496e-32	+9.70035e-24
+7.74496e-32	+1.00587e-23
+7.74496e-32	+9.91014e-24
+7.74496e-32	+9.63740e-24
+7.74496e-32	+9.59207e-24
+7.74496e-32	+9.52209e-24
+7.74496e-32	+9.83620e-24
+7.74496e-32	+9.82642e-24
+7.74496e-32	+9.87886e-24
+7.74496e-32	+9.82762e-24
+7.74496e-32	+9.96331e-24
+7.74496e-32	+9.80570e-24
+7.74496e-32	+9.83113e-24
+7.74496e-32	+1.00540e-23
+7.74496e-32	+1.03026e-23
+7.74496e-32	+1.02130e-23
+7.74496e-32	+1.00369e-23
+7.74496e-32	+9.65871e-24
+7.74496e-32	+9.85485e-24
+7.74496e-32	+9.78630e-24
+7.74496e-32	+9.85833e-24
+7.74496e-32	+1.00681e-23
+7.74496e-32	+1.00954e-23
+7.74496e-32	+1.00164e-23
+7.74496e-32	+1.00642e-23
+7.74496e-32	+9.95619e-24
+7.74496e-32	+9.82193e-24
+7.74496e-32	+9.99283e-24
+7.74496e-32	+1.00439e-23
+7.74496e-32	+9.87653e-24
+7.74496e-32	+1.01762e-23
+7.74496e-32	+1.02381e-23
+7.74496e-32	+1.00250e-23
+7.74496e-32	+9.86169e-24
+7.74496e-32	+9.90643e-24
+7.74496e-32	+9.77116e-24
+7.74496e-32	+9.90037e-24
+7.74496e-32	+1.00468e-23
+7.74496e-32	+1.02588e-23
+7.74496e-32	+1.03053e-23
+7.74496e-32	+1.01135e-23
+7.74496e-32	+1.00888e-23
+7.74496e-32	+9.64839e-24
+7.74496e-32	+1.01561e-23
+7.74496e-32	+1.05222e-23
+7.74496e-32	+1.03524e-23
+7.74496e-32	+1.04313e-23
+7.74496e-32	+1.05442e-23
+7.74496e-32	+1.08613e-23
+7.74496e-32	+1.07917e-23
+7.74496e-32	+1.09203e-23
+7.74496e-32	+1.07374e-23
+7.74496e-32	+1.08107e-23
+7.74496e-32	+1.07031e-23
+7.74496e-32	+1.09067e-23
+7.74496e-32	+1.12323e-23
+7.74496e-32	+1.09429e-23
+7.74496e-32	+1.08141e-23
+7.74496e-32	+1.09228e-23
+7.74496e-32	+1.07648e-23
+7.74496e-32	+1.05747e-23
+7.74496e-32	+1.06002e-23
+7.74496e-32	+1.04259e-23
+7.74496e-32	+1.02712e-23
+7.74496e-32	+1.02494e-23
+7.74496e-32	+1.03557e-23
+7.74496e-32	+1.01410e-23
+7.74496e-32	+1.01344e-23
+7.74496e-32	+9.86325e-24
+7.74496e-32	+9.68714e-24
+7.74496e-32	+9.65035e-24
+7.74496e-32	+9.62255e-24
+7.74496e-32	+9.48639e-24
+7.74496e-32	+9.59145e-24
+7.74496e-32	+9.49478e-24
+7.74496e-32	+9.38453e-24
+7.74496e-32	+9.49611e-24
+7.74496e-32	+9.31255e-24
+7.74496e-32	+9.19835e-24
+7.74496e-32	+8.96024e-24
+7.74496e-32	+9.05865e-24
+7.74496e-32	+9.16131e-24
+7.74496e-32	+9.16045e-24
+7.74496e-32	+9.14894e-24
+7.74496e-32	+9.21410e-24
+7.74496e-32	+9.34473e-24
+7.74496e-32	+9.44914e-24
+7.74496e-32	+9.30472e-24
+7.74496e-32	+9.10949e-24
+7.74496e-32	+9.24004e-24
+7.74496e-32	+9.16933e-24
+7.74496e-32	+9.29305e-24
+7.74496e-32	+9.27513e-24
+7.74496e-32	+8.99038e-24
+7.74496e-32	+8.97589e-24
+7.74496e-32	+9.13018e-24
+7.74496e-32	+8.97701e-24
+7.74496e-32	+8.93450e-24
+7.74496e-32	+8.78752e-24
+7.74496e-32	+8.84658e-24
+7.74496e-32	+8.89159e-24
+7.74496e-32	+9.01171e-24
+7.74496e-32	+8.82594e-24
+7.74496e-32	+8.74048e-24
+7.74496e-32	+8.74442e-24
+7.74496e-32	+8.64176e-24
+7.74496e-32	+8.64750e-24
+7.74496e-32	+8.41881e-24
+7.74496e-32	+8.26267e-24
+7.74496e-32	+8.17488e-24
+7.74496e-32	+8.07098e-24
+7.74496e-32	+8.08699e-24
+7.74496e-32	+8.03224e-24
+7.74496e-32	+8.16101e-24
+7.74496e-32	+8.44110e-24
+7.74496e-32	+8.32579e-24
+7.74496e-32	+8.38021e-24
+7.74496e-32	+8.78128e-24
+7.74496e-32	+8.66129e-24
+7.74496e-32	+8.92348e-24
+7.74496e-32	+8.94324e-24
+7.74496e-32	+9.13411e-24
+7.74496e-32	+9.32995e-24
+7.74496e-32	+9.34097e-24
+7.74496e-32	+9.53326e-24
+7.74496e-32	+9.64989e-24
+7.74496e-32	+9.59908e-24
+7.74496e-32	+9.64238e-24
+7.74496e-32	+9.44225e-24
+7.74496e-32	+9.54722e-24
+7.74496e-32	+9.49893e-24
+7.74496e-32	+9.35036e-24
+7.74496e-32	+9.20650e-24
+7.74496e-32	+9.28436e-24
+7.74496e-32	+8.83480e-24
+7.74496e-32	+8.91339e-24
+7.74496e-32	+8.91769e-24
+7.74496e-32	+8.91771e-24
+7.74496e-32	+8.75042e-24
+7.74496e-32	+8.45220e-24
+7.74496e-32	+8.48990e-24
+7.74496e-32	+8.55576e-24
+7.74496e-32	+8.67707e-24
+7.74496e-32	+8.73196e-24
+7.74496e-32	+8.66606e-24
+7.74496e-32	+8.69867e-24
+7.74496e-32	+8.73704e-24
+7.74496e-32	+8.80193e-24
+7.74496e-32	+8.61846e-24
+7.74496e-32	+8.69666e-24
+7.74496e-32	+8.78924e-24
+7.74496e-32	+8.72003e-24
+7.74496e-32	+8.74568e-24
+7.74496e-32	+8.98196e-24
+7.74496e-32	+8.84813e-24
+7.74496e-32	+9.05084e-24
+7.74496e-32	+9.22756e-24
+7.74496e-32	+9.27287e-24
+7.74496e-32	+9.22194e-24
+7.74496e-32	+9.47175e-24
+7.74496e-32	+9.32828e-24
+7.74496e-32	+9.53090e-24
+7.74496e-32	+9.35176e-24
+7.74496e-32	+9.37074e-24
+7.74496e-32	+9.17576e-24
+7.74496e-32	+8.93558e-24
+7.74496e-32	+9.00908e-24
+7.74496e-32	+9.37517e-24
+7.74496e-32	+9.10678e-24
+7.74496e-32	+8.99300e-24
+7.74496e-32	+9.01979e-24
+7.74496e-32	+9.00733e-24
+7.74496e-32	+9.12537e-24
+7.74496e-32	+9.05086e-24
+7.74496e-32	+8.96716e-24
+7.74496e-32	+8.84580e-24
+7.74496e-32	+8.64342e-24
+7.74496e-32	+8.66610e-24
+7.74496e-32	+8.66129e-24
+7.74496e-32	+8.74968e-24
+7.74496e-32	+8.61793e-24
+7.74496e-32	+8.84911e-24
+7.74496e-32	+8.68311e-24
+7.74496e-32	+8.63477e-24
+7.74496e-32	+8.76590e-24
+7.74496e-32	+9.00321e-24
+7.74496e-32	+9.05843e-24
+7.74496e-32	+9.23048e-24
+7.74496e-32	+9.16393e-24
+7.74496e-32	+9.11048e-24
+7.74496e-32	+9.21698e-24
+7.74496e-32	+9.04035e-24
+7.74496e-32	+9.08618e-24
+7.74496e-32	+8.81777e-24
+7.74496e-32	+8.59945e-24
+7.74496e-32	+8.63759e-24
+7.74496e-32	+8.58184e-24
+7.74496e-32	+8.59290e-24
+7.74496e-32	+8.50220e-24
+7.74496e-32	+8.20938e-24
+7.74496e-32	+8.27916e-24
+7.74496e-32	+8.07523e-24
+7.74496e-32	+8.14211e-24
+7.74496e-32	+7.99843e-24
+7.74496e-32	+7.81722e-24
+7.74496e-32	+7.53054e-24
+7.74496e-32	+7.92002e-24
+7.74496e-32	+7.61226e-24
+7.74496e-32	+7.35508e-24
+7.74496e-32	+7.16922e-24
+7.74496e-32	+7.23164e-24
+7.74496e-32	+7.23414e-24
+7.74496e-32	+7.30177e-24
+7.74496e-32	+7.25874e-24
+7.74496e-32	+7.41966e-24
+7.74496e-32	+7.20199e-24
+7.74496e-32	+7.30551e-24
+7.74496e-32	+7.47542e-24
+7.74496e-32	+7.63144e-24
+7.74496e-32	+7.56698e-24
+7.74496e-32	+7.52213e-24
+7.74496e-32	+7.58167e-24
+7.74496e-32	+7.76394e-24
+7.74496e-32	+7.84088e-24
+7.74496e-32	+7.64029e-24
+7.74496e-32	+7.65148e-24
+7.74496e-32	+7.52287e-24
+7.74496e-32	+7.50821e-24
+7.74496e-32	+7.50582e-24
+7.74496e-32	+7.42999e-24
+7.74496e-32	+7.29570e-24
+7.74496e-32	+7.35904e-24
+7.74496e-32	+7.19375e-24
+7.74496e-32	+7.24106e-24
